# Time	forces(pressure, viscous) moment(pressure, viscous)
0.015	(((0.021878336 -0.00054268127 -2.1212343e-20) (0.013815263 -7.335216e-07 1.1338415e-20)) ((2.7134063e-05 0.0010939168 -8.6583992e-15) (3.667608e-08 0.00069076313 -6.8269911e-08)))
0.0155	(((0.021633404 -0.00052624941 -2.1224043e-20) (0.013593103 -1.079857e-06 1.134494e-20)) ((2.631247e-05 0.0010816702 -8.7185936e-15) (5.3992849e-08 0.00067965517 -6.7006555e-08)))
0.016	(((0.021401997 -0.00051027796 -2.123265e-20) (0.013381795 -1.3974764e-06 1.1349729e-20)) ((2.5513898e-05 0.0010700999 -8.7704781e-15) (6.987382e-08 0.00066908976 -6.5884002e-08)))
0.0165	(((0.021183007 -0.0004947557 -2.1238466e-20) (0.013180485 -1.6886195e-06 1.1352949e-20)) ((2.4737785e-05 0.0010591504 -8.8156394e-15) (8.4430973e-08 0.00065902426 -6.4889674e-08)))
0.017	(((0.020975446 -0.00047967231 -2.1241762e-20) (0.012988411 -1.9553183e-06 1.135475e-20)) ((2.3983616e-05 0.0010487723 -8.8540286e-15) (9.7765915e-08 0.00064942054 -6.4010262e-08)))
0.0175	(((0.020778427 -0.00046501803 -2.124278e-20) (0.012804888 -2.1994222e-06 1.1355267e-20)) ((2.3250901e-05 0.0010389214 -8.8860825e-15) (1.0997111e-07 0.00064024442 -6.3233849e-08)))
0.018	(((0.020591156 -0.00045078349 -2.1241738e-20) (0.012629303 -2.4226198e-06 1.1354619e-20)) ((2.2539174e-05 0.0010295578 -8.9121423e-15) (1.2113099e-07 0.00063146517 -6.2550103e-08)))
0.0185	(((0.020412916 -0.0004369597 -2.1238831e-20) (0.012461102 -2.6264637e-06 1.1352916e-20)) ((2.1847985e-05 0.0010206458 -8.9323754e-15) (1.3132318e-07 0.0006230551 -6.1945922e-08)))
0.019	(((0.02024306 -0.0004235379 -2.1234234e-20) (0.012299784 -2.8123729e-06 1.1350255e-20)) ((2.1176895e-05 0.001012153 -8.9471734e-15) (1.4061864e-07 0.0006149892 -6.1414619e-08)))
0.0195	(((0.020081006 -0.00041050946 -2.1228106e-20) (0.012144895 -2.981653e-06 1.1346723e-20)) ((2.0525473e-05 0.0010040503 -8.9572785e-15) (1.4908265e-07 0.00060724475 -6.0950889e-08)))
0.02	(((0.019926223 -0.00039786586 -2.1220589e-20) (0.011996021 -3.1355084e-06 1.1342398e-20)) ((1.9893293e-05 0.00099631114 -8.9632857e-15) (1.5677542e-07 0.00059980107 -6.0549564e-08)))
0.0205	(((0.019778228 -0.00038559866 -2.121181e-20) (0.011852786 -3.2750523e-06 1.133735e-20)) ((1.9279933e-05 0.00098891138 -8.9657671e-15) (1.6375262e-07 0.00059263928 -6.0205493e-08)))
0.021	(((0.019636578 -0.00037369942 -2.1201889e-20) (0.011714842 -3.4013147e-06 1.1331647e-20)) ((1.8684971e-05 0.00098182892 -8.9645012e-15) (1.7006574e-07 0.00058574211 -5.9913659e-08)))
0.0215	(((0.019500872 -0.00036215974 -2.1190933e-20) (0.011581875 -3.5152493e-06 1.132535e-20)) ((1.8107987e-05 0.00097504362 -8.9596346e-15) (1.7576246e-07 0.00057909374 -5.9669296e-08)))
0.022	(((0.01937074 -0.00035097119 -2.1179037e-20) (0.011453593 -3.6177415e-06 1.1318512e-20)) ((1.7548559e-05 0.000968537 -8.951138e-15) (1.8088707e-07 0.00057267965 -5.9466793e-08)))
0.0225	(((0.019245841 -0.00034012701 -2.116629e-20) (0.01132973 -3.7096189e-06 1.1311184e-20)) ((1.700635e-05 0.00096229206 -8.9385718e-15) (1.8548094e-07 0.00056648648 -5.9301469e-08)))
0.023	(((0.019125856 -0.00032963633 -2.1152778e-20) (0.011210039 -3.7917179e-06 1.1303412e-20)) ((1.6481817e-05 0.00095629278 -8.9230754e-15) (1.8958589e-07 0.00056050193 -5.9169588e-08)))
0.0235	(((0.019010513 -0.00031946978 -2.1138565e-20) (0.011094293 -3.8647111e-06 1.1295233e-20)) ((1.5973489e-05 0.00095052563 -8.9047994e-15) (1.9323556e-07 0.00055471464 -5.9068095e-08)))
0.024	(((0.018899542 -0.00030961906 -2.1123728e-20) (0.010982282 -3.9292367e-06 1.1286689e-20)) ((1.5480953e-05 0.0009449771 -8.8840022e-15) (1.9646183e-07 0.00054911409 -5.8994329e-08)))
0.0245	(((0.018792718 -0.000300076 -2.1108302e-20) (0.010873811 -3.9858946e-06 1.1277801e-20)) ((1.50038e-05 0.00093963592 -8.8605266e-15) (1.9929473e-07 0.00054369053 -5.8945881e-08)))
0.025	(((0.018689806 -0.00029083232 -2.1092359e-20) (0.010768698 -4.0352457e-06 1.1268607e-20)) ((1.4541616e-05 0.00093449031 -8.8359957e-15) (2.0176228e-07 0.00053843492 -5.8920508e-08)))
0.0255	(((0.018590596 -0.00028187991 -2.107595e-20) (0.010666776 -4.0778139e-06 1.1259138e-20)) ((1.4093996e-05 0.0009295298 -8.8093595e-15) (2.0389069e-07 0.00053333882 -5.8916109e-08)))
0.026	(((0.018494895 -0.00027321072 -2.1059119e-20) (0.010567888 -4.1140877e-06 1.124942e-20)) ((1.3660536e-05 0.00092474473 -8.78059e-15) (2.0570439e-07 0.00052839439 -5.8930707e-08)))
0.0265	(((0.018402521 -0.00026481673 -2.1041909e-20) (0.010471886 -4.1445231e-06 1.1239476e-20)) ((1.3240836e-05 0.00092012606 -8.7491791e-15) (2.0722615e-07 0.00052359432 -5.8962243e-08)))
0.027	(((0.018313308 -0.00025669005 -2.1024358e-20) (0.010378636 -4.1695451e-06 1.1229332e-20)) ((1.2834503e-05 0.00091566539 -8.7152596e-15) (2.0847725e-07 0.00051893178 -5.9008716e-08)))
0.0275	(((0.018227101 -0.0002488229 -2.1006503e-20) (0.010288008 -4.1895501e-06 1.1219004e-20)) ((1.2441145e-05 0.00091135507 -8.679456e-15) (2.0947751e-07 0.00051440038 -5.9068283e-08)))
0.028	(((0.018143758 -0.00024120762 -2.0988374e-20) (0.010199883 -4.2049077e-06 1.1208511e-20)) ((1.2060381e-05 0.00090718789 -8.6419731e-15) (2.1024539e-07 0.00050999415 -5.9139318e-08)))
0.0285	(((0.01806314 -0.00023383663 -2.0970003e-20) (0.01011415 -4.2159622e-06 1.1197871e-20)) ((1.1691831e-05 0.000903157 -8.6029304e-15) (2.1079811e-07 0.0005057075 -5.9220402e-08)))
0.029	(((0.017985123 -0.00022670077 -2.0951419e-20) (0.010030703 -4.2230276e-06 1.1187101e-20)) ((1.1335038e-05 0.00089925617 -8.5623799e-15) (2.1115138e-07 0.00050153516 -5.9310301e-08)))
0.0295	(((0.017909588 -0.00021979442 -2.0932645e-20) (0.009949444 -4.2264052e-06 1.1176213e-20)) ((1.0989721e-05 0.00089547939 -8.5203201e-15) (2.1132026e-07 0.0004974722 -5.9407936e-08)))
0.03	(((0.017836422 -0.00021311065 -2.0913703e-20) (0.0098702796 -4.2263757e-06 1.1165222e-20)) ((1.0655532e-05 0.00089182112 -8.4769198e-15) (2.1131878e-07 0.00049351398 -5.9512345e-08)))
0.0305	(((0.017765526 -0.00020664251 -2.0894612e-20) (0.0097931225 -4.2232006e-06 1.1154135e-20)) ((1.0332126e-05 0.00088827631 -8.433052e-15) (2.1116003e-07 0.00048965612 -5.9622669e-08)))
0.031	(((0.017696801 -0.00020038318 -2.0875393e-20) (0.0097178904 -4.2171235e-06 1.1142967e-20)) ((1.0019159e-05 0.00088484004 -8.3881952e-15) (2.1085617e-07 0.00048589452 -5.9738125e-08)))
0.0315	(((0.017630151 -0.00019432604 -2.0856066e-20) (0.0096445053 -4.2083714e-06 1.1131729e-20)) ((9.716302e-06 0.00088150757 -8.3422471e-15) (2.1041857e-07 0.00048222527 -5.9857996e-08)))
0.032	(((0.01756549 -0.00018846463 -2.0836647e-20) (0.0095728943 -4.197196e-06 1.1120431e-20)) ((9.4232316e-06 0.00087827451 -8.2954142e-15) (2.098598e-07 0.00047864471 -5.9964216e-08)))
0.0325	(((0.017502735 -0.0001827907 -2.0817157e-20) (0.009502988 -4.1837178e-06 1.1109087e-20)) ((9.1395351e-06 0.00087513676 -8.2457641e-15) (2.0918589e-07 0.0004751494 -6.0086509e-08)))
0.033	(((0.017441812 -0.00017729886 -2.0797608e-20) (0.0094347204 -4.1681384e-06 1.1097703e-20)) ((8.8649432e-06 0.00087209061 -8.195056e-15) (2.0840692e-07 0.00047173602 -6.0215693e-08)))
0.0335	(((0.017382647 -0.00017198435 -2.0778011e-20) (0.0093680291 -4.1506398e-06 1.1086285e-20)) ((8.5992174e-06 0.00086913235 -8.1433502e-15) (2.0753199e-07 0.00046840146 -6.0348077e-08)))
0.034	(((0.017325172 -0.00016684142 -2.0758376e-20) (0.0093028551 -4.131387e-06 1.1074839e-20)) ((8.342071e-06 0.00086625858 -8.0906275e-15) (2.0656935e-07 0.00046514275 -6.0482027e-08)))
0.0345	(((0.017269319 -0.00016186451 -2.0738716e-20) (0.0092391425 -4.1105319e-06 1.1063372e-20)) ((8.0932256e-06 0.00086346596 -8.0370929e-15) (2.055266e-07 0.00046195712 -6.0616685e-08)))
0.035	(((0.017215032 -0.00015704817 -2.0719041e-20) (0.0091768382 -4.0882154e-06 1.105189e-20)) ((7.8524087e-06 0.00086075159 -7.9825871e-15) (2.0441077e-07 0.00045884191 -6.0751501e-08)))
0.0355	(((0.017162248 -0.00015238707 -2.069936e-20) (0.0091158919 -4.0645684e-06 1.1040399e-20)) ((7.6193533e-06 0.00085811239 -7.927162e-15) (2.0322842e-07 0.0004557946 -6.0886054e-08)))
0.036	(((0.017110914 -0.00014787607 -2.0679682e-20) (0.0090562557 -4.0397131e-06 1.1028905e-20)) ((7.3938033e-06 0.00085554572 -7.8710304e-15) (2.0198565e-07 0.00045281279 -6.1019996e-08)))
0.0365	(((0.017060978 -0.00014351017 -2.0660016e-20) (0.0089978841 -4.0137629e-06 1.1017412e-20)) ((7.1755084e-06 0.00085304889 -7.8139446e-15) (2.0068815e-07 0.0004498942 -6.115302e-08)))
0.037	(((0.017012388 -0.00013928466 -2.0640369e-20) (0.0089407336 -3.9868246e-06 1.1005925e-20)) ((6.9642331e-06 0.00085061942 -7.7562299e-15) (1.9934123e-07 0.00044703668 -6.1284857e-08)))
0.0375	(((0.016965103 -0.00013519449 -2.0620746e-20) (0.0088847634 -3.9588515e-06 1.0994444e-20)) ((6.7597245e-06 0.00084825516 -7.6986295e-15) (1.9794257e-07 0.00044423817 -6.1385115e-08)))
0.038	(((0.016919073 -0.00013123537 -2.0601157e-20) (0.0088299347 -3.9301324e-06 1.0982978e-20)) ((6.5617687e-06 0.00084595367 -7.6402753e-15) (1.9650662e-07 0.00044149674 -6.1469955e-08)))
0.0385	(((0.016874257 -0.0001274031 -2.0581611e-20) (0.0087762106 -3.9007263e-06 1.0971527e-20)) ((6.370155e-06 0.00084371284 -7.5811037e-15) (1.9503631e-07 0.00043881053 -6.1566664e-08)))
0.039	(((0.016830612 -0.00012369325 -2.0562111e-20) (0.0087235549 -3.8706918e-06 1.0960095e-20)) ((6.1846624e-06 0.0008415306 -7.5210829e-15) (1.9353459e-07 0.00043617775 -6.1679113e-08)))
0.0395	(((0.016788105 -0.0001201018 -2.0542651e-20) (0.0086719331 -3.8400958e-06 1.0948683e-20)) ((6.0050901e-06 0.00083940526 -7.4604813e-15) (1.9200479e-07 0.00043359665 -6.1803932e-08)))
0.04	(((0.016746686 -0.00011662465 -2.0523241e-20) (0.0086213122 -3.809007e-06 1.0937298e-20)) ((5.8312323e-06 0.0008373343 -7.3981048e-15) (1.9045035e-07 0.00043106561 -6.1936424e-08)))
0.0405	(((0.016706317 -0.00011325812 -2.0503919e-20) (0.0085716607 -3.7774933e-06 1.0925958e-20)) ((5.6629061e-06 0.00083531585 -7.3351012e-15) (1.8887467e-07 0.00042858303 -6.2072463e-08)))
0.041	(((0.016666902 -0.00011000009 -2.0484862e-20) (0.0085229575 -3.7455531e-06 1.0914761e-20)) ((5.5000046e-06 0.00083334508 -7.2716281e-15) (1.8727765e-07 0.00042614788 -6.2135552e-08)))
0.0415	(((0.016628593 -0.00010684279 -2.0465453e-20) (0.0084751618 -3.713332e-06 1.0903375e-20)) ((5.3421396e-06 0.00083142965 -7.2078199e-15) (1.856666e-07 0.00042375809 -6.2222722e-08)))
0.042	(((0.016591222 -0.00010378624 -2.0446284e-20) (0.0084282473 -3.6808771e-06 1.0892117e-20)) ((5.189312e-06 0.00082956109 -7.1435402e-15) (1.8404386e-07 0.00042141237 -6.2320655e-08)))
0.0425	(((0.016554779 -0.00010082631 -2.0427219e-20) (0.0083821886 -3.6482331e-06 1.0880915e-20)) ((5.0413157e-06 0.00082773897 -7.078966e-15) (1.8241165e-07 0.00041910943 -6.2422836e-08)))
0.043	(((0.016519241 -9.7959723e-05 -2.0408227e-20) (0.0083369605 -3.6154426e-06 1.0869753e-20)) ((4.8979861e-06 0.00082596203 -7.0140198e-15) (1.8077213e-07 0.00041684803 -6.2525859e-08)))
0.0435	(((0.016484578 -9.5183353e-05 -2.0389313e-20) (0.0082925392 -3.5825463e-06 1.0858633e-20)) ((4.7591676e-06 0.00082422892 -6.9486551e-15) (1.7912732e-07 0.00041462696 -6.2627832e-08)))
0.044	(((0.016450767 -9.2494198e-05 -2.037048e-20) (0.0082489013 -3.549582e-06 1.0847557e-20)) ((4.6247099e-06 0.00082253834 -6.8831236e-15) (1.774791e-07 0.00041244507 -6.2727654e-08)))
0.0445	(((0.016417781 -8.9889345e-05 -2.0351732e-20) (0.0082060251 -3.516598e-06 1.0836528e-20)) ((4.4944673e-06 0.00082088903 -6.8173898e-15) (1.758299e-07 0.00041030125 -6.2818908e-08)))
0.045	(((0.016385597 -8.7366013e-05 -2.0333069e-20) (0.0081638892 -3.4836218e-06 1.0825547e-20)) ((4.3683007e-06 0.00081927984 -6.7513869e-15) (1.7418109e-07 0.00040819446 -6.290323e-08)))
0.0455	(((0.016354193 -8.4921475e-05 -2.0314496e-20) (0.0081224732 -3.4506778e-06 1.0814614e-20)) ((4.2460737e-06 0.00081770963 -6.6852082e-15) (1.7253389e-07 0.00040612366 -6.2983047e-08)))
0.046	(((0.016323549 -8.2553264e-05 -2.029601e-20) (0.0080817573 -3.4177903e-06 1.0803728e-20)) ((4.1276632e-06 0.00081617745 -6.6189348e-15) (1.7088951e-07 0.00040408786 -6.3059973e-08)))
0.0465	(((0.016293643 -8.0258476e-05 -2.0277617e-20) (0.0080417223 -3.3849822e-06 1.0792892e-20)) ((4.0129238e-06 0.00081468215 -6.5527231e-15) (1.6924911e-07 0.00040208612 -6.3134778e-08)))
0.047	(((0.016264452 -7.803489e-05 -2.0259318e-20) (0.0080023499 -3.3522769e-06 1.0782108e-20)) ((3.9017445e-06 0.00081322261 -6.4862082e-15) (1.6761384e-07 0.00040011749 -6.3207679e-08)))
0.0475	(((0.016235957 -7.5880144e-05 -2.0241116e-20) (0.0079636223 -3.3196956e-06 1.0771377e-20)) ((3.7940072e-06 0.00081179785 -6.4195238e-15) (1.6598478e-07 0.00039818111 -6.3278463e-08)))
0.048	(((0.016208139 -7.3791961e-05 -2.022301e-20) (0.0079255223 -3.2872611e-06 1.07607e-20)) ((3.6895981e-06 0.00081040693 -6.3525455e-15) (1.6436305e-07 0.00039627611 -6.3347207e-08)))
0.0485	(((0.016180979 -7.1767992e-05 -2.0205003e-20) (0.0078880336 -3.2549913e-06 1.0750077e-20)) ((3.5883996e-06 0.00080904893 -6.2854266e-15) (1.6274957e-07 0.00039440168 -6.3413585e-08)))
0.049	(((0.01615446 -6.9806173e-05 -2.0187095e-20) (0.0078511403 -3.2229036e-06 1.0739509e-20)) ((3.4903087e-06 0.00080772299 -6.2181381e-15) (1.6114518e-07 0.00039255701 -6.3477348e-08)))
0.0495	(((0.016128564 -6.7904571e-05 -2.0169287e-20) (0.0078148271 -3.1910146e-06 1.0728997e-20)) ((3.3952286e-06 0.00080642818 -6.1503706e-15) (1.5955073e-07 0.00039074136 -6.3538303e-08)))
0.05	(((0.016103273 -6.6061114e-05 -2.0151581e-20) (0.0077790794 -3.1593387e-06 1.0718543e-20)) ((3.3030557e-06 0.00080516367 -6.0817364e-15) (1.5796694e-07 0.00038895397 -6.3596301e-08)))
0.0505	(((0.016078575 -6.4273941e-05 -2.0133976e-20) (0.0077438829 -3.1278898e-06 1.0708146e-20)) ((3.213697e-06 0.00080392874 -6.0128834e-15) (1.5639449e-07 0.00038719414 -6.3651235e-08)))
0.051	(((0.016054453 -6.2541197e-05 -2.0116475e-20) (0.0077092239 -3.0966801e-06 1.0697807e-20)) ((3.1270598e-06 0.00080272266 -5.94377e-15) (1.54834e-07 0.0003854612 -6.3703025e-08)))
0.0515	(((0.016030894 -6.0861074e-05 -2.0099076e-20) (0.0076750893 -3.0657224e-06 1.0687525e-20)) ((3.0430537e-06 0.00080154468 -5.8744437e-15) (1.5328612e-07 0.00038375446 -6.3750789e-08)))
0.052	(((0.016007882 -5.9231981e-05 -2.0081779e-20) (0.0076414663 -3.0350283e-06 1.0677303e-20)) ((2.9615991e-06 0.00080039408 -5.8053415e-15) (1.5175141e-07 0.00038207332 -6.3794144e-08)))
0.0525	(((0.015985405 -5.7652147e-05 -2.0064587e-20) (0.0076083428 -3.0046063e-06 1.0667138e-20)) ((2.8826074e-06 0.00079927023 -5.7361891e-15) (1.5023032e-07 0.00038041714 -6.3833194e-08)))
0.053	(((0.015963429 -5.6120319e-05 -2.004754e-20) (0.0075757093 -2.9744437e-06 1.0657055e-20)) ((2.806016e-06 0.00079817145 -5.6668654e-15) (1.4872218e-07 0.00037878546 -6.3856476e-08)))
0.0535	(((0.015941991 -5.4633909e-05 -2.0030521e-20) (0.0075435511 -2.9445729e-06 1.0646989e-20)) ((2.7316954e-06 0.00079709955 -5.5974514e-15) (1.4722864e-07 0.00037717756 -6.3880264e-08)))
0.054	(((0.015921044 -5.3192237e-05 -2.0013634e-20) (0.0075118577 -2.9149978e-06 1.0636996e-20)) ((2.6596119e-06 0.00079605221 -5.5279928e-15) (1.4574989e-07 0.00037559289 -6.3903136e-08)))
0.0545	(((0.015900582 -5.1793659e-05 -1.9996859e-20) (0.0074806184 -2.8857219e-06 1.0627066e-20)) ((2.5896829e-06 0.00079502909 -5.4582989e-15) (1.4428609e-07 0.00037403092 -6.3924486e-08)))
0.055	(((0.015880593 -5.0436747e-05 -1.9980187e-20) (0.0074498229 -2.8567484e-06 1.0617194e-20)) ((2.5218374e-06 0.00079402964 -5.3885964e-15) (1.4283742e-07 0.00037249115 -6.3944021e-08)))
0.0555	(((0.015861067 -4.9120138e-05 -1.9963619e-20) (0.0074194612 -2.8280808e-06 1.060738e-20)) ((2.4560069e-06 0.00079305333 -5.3188475e-15) (1.4140404e-07 0.00037097306 -6.3961585e-08)))
0.056	(((0.015841992 -4.7842513e-05 -1.9947155e-20) (0.0073895234 -2.7997222e-06 1.0597625e-20)) ((2.3921257e-06 0.0007920996 -5.2489456e-15) (1.3998611e-07 0.00036947617 -6.3977077e-08)))
0.0565	(((0.015823359 -4.6602597e-05 -1.9930795e-20) (0.0073600001 -2.7716753e-06 1.0587929e-20)) ((2.3301298e-06 0.00079116794 -5.1789877e-15) (1.3858376e-07 0.000368 -6.3990417e-08)))
0.057	(((0.015805159 -4.539931e-05 -1.9914537e-20) (0.007330882 -2.743943e-06 1.057829e-20)) ((2.2699655e-06 0.00079025795 -5.1090876e-15) (1.3719715e-07 0.0003665441 -6.4001537e-08)))
0.0575	(((0.015787384 -4.4231095e-05 -1.9898381e-20) (0.0073021603 -2.7165262e-06 1.0568708e-20)) ((2.2115548e-06 0.0007893692 -5.0393031e-15) (1.3582631e-07 0.00036510801 -6.4010373e-08)))
0.058	(((0.015770021 -4.3097021e-05 -1.9882329e-20) (0.0072738262 -2.6894249e-06 1.0559184e-20)) ((2.1548511e-06 0.00078850107 -4.9695175e-15) (1.3447124e-07 0.00036369131 -6.4016643e-08)))
0.0585	(((0.015753062 -4.1995968e-05 -1.9866379e-20) (0.0072458715 -2.6626409e-06 1.0549719e-20)) ((2.0997984e-06 0.00078765309 -4.8996718e-15) (1.3313204e-07 0.00036229357 -6.4020389e-08)))
0.059	(((0.015736497 -4.0926864e-05 -1.9850531e-20) (0.0072182878 -2.6361757e-06 1.0540311e-20)) ((2.0463432e-06 0.00078682483 -4.8297421e-15) (1.3180879e-07 0.00036091439 -6.4021683e-08)))
0.0595	(((0.015720317 -3.9888672e-05 -1.9834785e-20) (0.0071910674 -2.6100302e-06 1.0530962e-20)) ((1.9944336e-06 0.00078601585 -4.7598201e-15) (1.3050151e-07 0.00035955337 -6.4020561e-08)))
0.06	(((0.015704515 -3.8880387e-05 -1.9819141e-20) (0.0071642026 -2.5842046e-06 1.052167e-20)) ((1.9440193e-06 0.00078522575 -4.6898103e-15) (1.2921023e-07 0.00035821013 -6.4017029e-08)))
0.0605	(((0.015689082 -3.7901036e-05 -1.9803598e-20) (0.007137686 -2.5586985e-06 1.0512435e-20)) ((1.8950518e-06 0.00078445411 -4.6199981e-15) (1.2793493e-07 0.0003568843 -6.4011071e-08)))
