# Time	Cd	Cl	Cm
0.073	0.043948031	-4.5143592e-05	0
0.0735	0.043893027	-4.4144592e-05	0
0.074	0.043838881	-4.3170274e-05	0
0.0745	0.043785578	-4.2220068e-05	0
0.075	0.043733105	-4.1293429e-05	0
0.0755	0.043681446	-4.0389287e-05	0
0.076	0.043630588	-3.9506959e-05	0
0.0765	0.043580519	-3.8645784e-05	0
0.077	0.043531225	-3.7805125e-05	0
0.0775	0.043482693	-3.6984407e-05	0
0.078	0.043434911	-3.6183081e-05	0
0.0785	0.043387867	-3.5400356e-05	0
0.079	0.043341554	-3.4635841e-05	0
0.0795	0.043295957	-3.3888761e-05	0
0.08	0.043251065	-3.3158929e-05	0
0.0805	0.043206864	-3.2445718e-05	0
0.081	0.043163344	-3.1748232e-05	0
0.0815	0.04312049	-3.1064904e-05	0
0.082	0.043078297	-3.0396812e-05	0
0.0825	0.043036756	-2.9743565e-05	0
0.083	0.042995856	-2.9104737e-05	0
0.0835	0.042955587	-2.8479915e-05	0
0.084	0.04291594	-2.7868701e-05	0
0.0845	0.042876907	-2.7270708e-05	0
0.085	0.042838476	-2.6685563e-05	0
0.0855	0.04280064	-2.6112904e-05	0
0.086	0.04276339	-2.5552383e-05	0
0.0865	0.042726717	-2.5003661e-05	0
0.087	0.04269061	-2.4466804e-05	0
0.0875	0.042655065	-2.3940349e-05	0
0.088	0.042620076	-2.3425303e-05	0
0.0885	0.042585632	-2.2920808e-05	0
0.089	0.042551731	-2.2426552e-05	0
0.0895	0.042518359	-2.1942306e-05	0
0.09	0.04248551	-2.1467842e-05	0
0.0905	0.04245318	-2.1002709e-05	0
0.091	0.042421356	-2.0546559e-05	0
0.0915	0.042390033	-2.0098886e-05	0
0.092	0.042359203	-1.9659926e-05	0
0.0925	0.042328858	-1.9229443e-05	0
0.093	0.042298991	-1.8807237e-05	0
0.0935	0.042269597	-1.8393077e-05	0
0.094	0.042240664	-1.7986874e-05	0
0.0945	0.042212176	-1.7588555e-05	0
0.095	0.042184187	-1.7196815e-05	0
0.0955	0.042156604	-1.681306e-05	0
0.096	0.042129484	-1.6436038e-05	0
0.0965	0.042102794	-1.6065969e-05	0
0.097	0.042076532	-1.5702643e-05	0
0.0975	0.042050694	-1.5346288e-05	0
0.098	0.042025272	-1.4996306e-05	0
0.0985	0.042000266	-1.4652119e-05	0
0.099	0.041975674	-1.4306828e-05	0
0.0995	0.04195152	-1.3981227e-05	0
0.1	0.041927714	-1.3656785e-05	0
0.1005	0.041904299	-1.333616e-05	0
0.101	0.041881288	-1.3020933e-05	0
0.1015	0.041858661	-1.2711016e-05	0
0.102	0.041836413	-1.2406312e-05	0
0.1025	0.041814536	-1.210672e-05	0
0.103	0.041793024	-1.1812181e-05	0
0.1035	0.041771882	-1.1522347e-05	0
0.104	0.041751108	-1.1237789e-05	0
0.1045	0.041730691	-1.0958788e-05	0
0.105	0.041710623	-1.0684228e-05	0
0.1055	0.041690898	-1.041411e-05	0
0.106	0.041671515	-1.0148231e-05	0
0.1065	0.041652467	-9.8864861e-06	0
0.107	0.041633749	-9.6288546e-06	0
0.1075	0.04161549	-9.3416358e-06	0
0.108	0.041597573	-9.1086784e-06	0
0.1085	0.041579803	-8.8887906e-06	0
0.109	0.041562331	-8.643942e-06	0
0.1095	0.041545184	-8.4036401e-06	0
0.11	0.041528349	-8.1675687e-06	0
0.1105	0.041511822	-7.9366475e-06	0
0.111	0.041495591	-7.7081992e-06	0
0.1115	0.041479656	-7.4832395e-06	0
0.112	0.041464018	-7.2615588e-06	0
0.1125	0.041448666	-7.043122e-06	0
0.113	0.041433603	-6.82765e-06	0
0.1135	0.041418822	-6.6151985e-06	0
0.114	0.04140433	-6.4055239e-06	0
0.1145	0.041390119	-6.1988364e-06	0
0.115	0.041376185	-5.9951348e-06	0
0.1155	0.041362532	-5.7945443e-06	0
0.116	0.041349146	-5.5968642e-06	0
0.1165	0.041336025	-5.401886e-06	0
0.117	0.041323163	-5.2094988e-06	0
0.1175	0.04131056	-5.0196946e-06	0
0.118	0.04129821	-4.8324166e-06	0
0.1185	0.041286112	-4.6479458e-06	0
0.119	0.041274422	-4.3983401e-06	0
0.1195	0.041263166	-4.2309744e-06	0
0.12	0.041252083	-4.0641807e-06	0
0.1205	0.041240991	-3.9530691e-06	0
0.121	0.041230039	-3.7769736e-06	0
0.1215	0.041219315	-3.603262e-06	0
0.122	0.041208842	-3.4318974e-06	0
0.1225	0.041198609	-3.2631546e-06	0
0.123	0.041188607	-3.0969679e-06	0
0.1235	0.041178833	-2.933183e-06	0
0.124	0.041169283	-2.7716482e-06	0
0.1245	0.041159953	-2.6122813e-06	0
0.125	0.041150841	-2.4550793e-06	0
0.1255	0.041141942	-2.3000603e-06	0
0.126	0.041133253	-2.1490313e-06	0
0.1265	0.041124767	-1.9976552e-06	0
0.127	0.041116489	-1.8479471e-06	0
0.1275	0.041108414	-1.6998965e-06	0
0.128	0.041100541	-1.5534856e-06	0
0.1285	0.041092868	-1.4090128e-06	0
0.129	0.041085396	-1.265994e-06	0
0.1295	0.041078125	-1.1236493e-06	0
0.13	0.041071063	-9.8263598e-07	0
0.1305	0.041064191	-8.4337983e-07	0
0.131	0.041057507	-7.0578407e-07	0
0.1315	0.04105101	-5.6977947e-07	0
0.132	0.041044696	-4.3530693e-07	0
0.1325	0.041038578	-3.0261167e-07	0
0.133	0.041032666	-1.7070738e-07	0
0.1335	0.041027106	6.9875095e-08	0
0.134	0.041022081	1.8581067e-07	0
0.1345	0.041017161	3.0069463e-07	0
0.135	0.041012346	4.1543415e-07	0
0.1355	0.041007561	4.500078e-07	0
0.136	0.041002553	5.611974e-07	0
0.1365	0.040997703	6.8491067e-07	0
0.137	0.040993029	8.0772194e-07	0
0.1375	0.040988528	9.2937138e-07	0
0.138	0.040984199	1.0496408e-06	0
0.1385	0.040980038	1.168449e-06	0
0.139	0.040976041	1.2859179e-06	0
0.1395	0.040972204	1.4021416e-06	0
0.14	0.040968527	1.5168845e-06	0
0.1405	0.040965003	1.6298564e-06	0
0.141	0.040961631	1.7420939e-06	0
0.1415	0.040958411	1.8498906e-06	0
0.142	0.040955341	1.9587882e-06	0
0.1425	0.040952417	2.06748e-06	0
0.143	0.040949636	2.175074e-06	0
0.1435	0.040946997	2.2815965e-06	0
0.144	0.040944498	2.3871053e-06	0
0.1445	0.040942137	2.4898329e-06	0
0.145	0.040939908	2.5908013e-06	0
0.1455	0.040937814	2.6930745e-06	0
0.146	0.040935856	2.7965694e-06	0
0.1465	0.040934068	2.9312853e-06	0
0.147	0.04093241	3.0644002e-06	0
0.1475	0.040930881	3.1959224e-06	0
0.148	0.040929479	3.3258661e-06	0
0.1485	0.040928203	3.454303e-06	0
0.149	0.040927069	3.5819689e-06	0
0.1495	0.040926086	3.7074796e-06	0
0.15	0.040925251	3.8319638e-06	0
0.1505	0.040924538	3.9551305e-06	0
0.151	0.040923946	4.0765796e-06	0
0.1515	0.040923472	4.1965941e-06	0
0.152	0.040923542	4.4788363e-06	0
0.1525	0.040923983	4.5836995e-06	0
0.153	0.040924476	4.6877048e-06	0
0.1535	0.040925021	4.790704e-06	0
0.154	0.040925619	4.8930446e-06	0
0.1545	0.040926274	4.9949313e-06	0
0.155	0.040926779	4.9498293e-06	0
0.1555	0.040927003	5.0604145e-06	0
0.156	0.040927342	5.1697647e-06	0
0.1565	0.040927822	5.275326e-06	0
0.157	0.040928417	5.3805632e-06	0
0.1575	0.040929125	5.4824126e-06	0
0.158	0.040929946	5.5863783e-06	0
0.1585	0.040930876	5.689544e-06	0
0.159	0.040931914	5.7914307e-06	0
0.1595	0.040933057	5.8932619e-06	0
0.16	0.040934305	5.9943638e-06	0
0.1605	0.040935654	6.0947519e-06	0
0.161	0.040937103	6.1944473e-06	0
0.1615	0.040938649	6.2934744e-06	0
0.162	0.040940292	6.3918581e-06	0
0.1625	0.040942029	6.4896222e-06	0
0.163	0.040943858	6.5867889e-06	0
0.1635	0.040945779	6.6833781e-06	0
0.164	0.040947631	6.7768238e-06	0
0.1645	0.040949836	6.8745007e-06	0
0.165	0.040952047	6.9694696e-06	0
0.1655	0.040954328	7.0636342e-06	0
0.166	0.040956692	7.1574695e-06	0
0.1665	0.040959144	7.2513015e-06	0
0.167	0.040961675	7.3378562e-06	0
0.1675	0.040964287	7.4302744e-06	0
0.168	0.040966979	7.5153537e-06	0
0.1685	0.040969749	7.6020855e-06	0
0.169	0.040972599	7.6932996e-06	0
0.1695	0.040975524	7.7840349e-06	0
0.17	0.040978527	7.8743113e-06	0
0.1705	0.040981604	7.9640831e-06	0
0.171	0.040984785	8.0552188e-06	0
0.1715	0.040988065	8.1526499e-06	0
0.172	0.040991421	8.2478031e-06	0
0.1725	0.04099485	8.3441939e-06	0
0.173	0.040998375	8.441448e-06	0
0.1735	0.041001989	8.5369959e-06	0
0.174	0.041005671	8.6319715e-06	0
0.1745	0.041009424	8.7264069e-06	0
0.175	0.041013341	8.9155512e-06	0
0.1755	0.041017947	9.1397868e-06	0
0.176	0.041022714	9.2189925e-06	0
0.1765	0.041027491	9.2995701e-06	0
0.177	0.041032281	9.379502e-06	0
0.1775	0.041037084	9.4590296e-06	0
0.178	0.041041903	9.538328e-06	0
0.1785	0.041046738	9.6090751e-06	0
0.179	0.041051593	9.6878929e-06	0
0.1795	0.041056468	9.7666962e-06	0
0.18	0.041060885	9.6246495e-06	0
0.1805	0.041065083	9.7139507e-06	0
0.181	0.041069345	9.8026476e-06	0
0.1815	0.041073673	9.891433e-06	0
0.182	0.041078067	9.9799808e-06	0
0.1825	0.041082541	1.0063042e-05	0
0.183	0.041087097	1.0147717e-05	0
0.1835	0.041091726	1.0235046e-05	0
0.184	0.041096421	1.0321988e-05	0
0.1845	0.04110118	1.0407444e-05	0
0.185	0.041106002	1.0492341e-05	0
0.1855	0.041110883	1.0576645e-05	0
0.186	0.041115822	1.0660321e-05	0
0.1865	0.041120818	1.0743357e-05	0
0.187	0.041125869	1.0825913e-05	0
0.1875	0.041130974	1.0907747e-05	0
0.188	0.041136134	1.0988893e-05	0
0.1885	0.041141345	1.1069334e-05	0
0.189	0.041146607	1.1149091e-05	0
0.1895	0.041151918	1.122818e-05	0
0.19	0.041157277	1.1306605e-05	0
0.1905	0.041162686	1.1384404e-05	0
0.191	0.04116814	1.1461566e-05	0
0.1915	0.041173638	1.1538101e-05	0
0.192	0.041179183	1.1614046e-05	0
0.1925	0.041184771	1.1689386e-05	0
0.193	0.041190401	1.1764139e-05	0
0.1935	0.041196074	1.1832986e-05	0
0.194	0.041201789	1.1904871e-05	0
0.1945	0.041207545	1.1977624e-05	0
0.195	0.041213339	1.2049806e-05	0
0.1955	0.041219174	1.2121445e-05	0
0.196	0.041225046	1.2192012e-05	0
0.1965	0.041230955	1.2258901e-05	0
0.197	0.041236901	1.2326361e-05	0
0.1975	0.041242883	1.2395762e-05	0
0.198	0.041248925	1.2466856e-05	0
0.1985	0.041255048	1.2536079e-05	0
0.199	0.041261205	1.2604828e-05	0
0.1995	0.041267397	1.2667927e-05	0
0.2	0.041273624	1.2735047e-05	0
0.2005	0.041279885	1.2802415e-05	0
0.201	0.04128618	1.2864713e-05	0
0.2015	0.041292508	1.2921019e-05	0
0.202	0.041298869	1.2976633e-05	0
0.2025	0.04130526	1.3032513e-05	0
0.203	0.041311713	1.3099425e-05	0
0.2035	0.041318224	1.3158899e-05	0
0.204	0.041324776	1.3206818e-05	0
0.2045	0.04133136	1.3269301e-05	0
0.205	0.041338242	1.3594813e-05	0
0.2055	0.041345754	1.3708942e-05	0
0.206	0.041353323	1.3759238e-05	0
0.2065	0.041360881	1.3808265e-05	0
0.207	0.041368427	1.385528e-05	0
0.2075	0.041375957	1.3901763e-05	0
0.208	0.041383469	1.3947813e-05	0
0.2085	0.041390967	1.3993516e-05	0
0.209	0.041398446	1.4030525e-05	0
0.2095	0.041405907	1.4058593e-05	0
0.21	0.041413356	1.4086965e-05	0
0.2105	0.041420793	1.4115648e-05	0
0.211	0.04142822	1.4144654e-05	0
0.2115	0.041435639	1.4173986e-05	0
0.212	0.041442779	1.3929863e-05	0
0.2125	0.041449405	1.3906175e-05	0
0.213	0.041455992	1.3947139e-05	0
0.2135	0.041462608	1.3988596e-05	0
0.214	0.041469255	1.4030368e-05	0
0.2145	0.041475935	1.4072149e-05	0
0.215	0.041482645	1.4114031e-05	0
0.2155	0.041489385	1.415591e-05	0
0.216	0.041496156	1.4197433e-05	0
0.2165	0.041502958	1.4238717e-05	0
0.217	0.041509796	1.4275086e-05	0
0.2175	0.04151668	1.4300367e-05	0
0.218	0.041523599	1.4330102e-05	0
0.2185	0.041530558	1.4370183e-05	0
0.219	0.041537544	1.4409798e-05	0
0.2195	0.041544554	1.4448912e-05	0
0.22	0.041551588	1.4487505e-05	0
0.2205	0.041558645	1.4525562e-05	0
0.221	0.041565725	1.456308e-05	0
0.2215	0.041572824	1.4593685e-05	0
0.222	0.041579944	1.4623755e-05	0
0.2225	0.041587081	1.4654879e-05	0
0.223	0.041594238	1.4690206e-05	0
0.2235	0.041601412	1.4724983e-05	0
0.224	0.041608612	1.47459e-05	0
0.2245	0.041615838	1.4753422e-05	0
0.225	0.04162308	1.4760584e-05	0
0.2255	0.041630336	1.4767399e-05	0
0.226	0.041637609	1.4780024e-05	0
0.2265	0.041644897	1.4784934e-05	0
0.227	0.041652199	1.4789454e-05	0
0.2275	0.041659512	1.4793452e-05	0
0.228	0.041666834	1.4796932e-05	0
0.2285	0.041674166	1.479991e-05	0
0.229	0.041681508	1.4802387e-05	0
0.2295	0.041688859	1.4804368e-05	0
0.23	0.041696218	1.4805853e-05	0
0.2305	0.041703586	1.4806847e-05	0
0.231	0.041710961	1.4807351e-05	0
0.2315	0.041718343	1.4807366e-05	0
0.232	0.041725733	1.4806897e-05	0
0.2325	0.041733151	1.4811549e-05	0
0.233	0.04174064	1.4811006e-05	0
0.2335	0.041748134	1.4809966e-05	0
0.234	0.041755637	1.4797682e-05	0
0.2345	0.041763159	1.4766252e-05	0
0.235	0.041770702	1.4751212e-05	0
0.2355	0.041778255	1.4749579e-05	0
0.236	0.041785817	1.47456e-05	0
0.2365	0.041793387	1.474062e-05	0
0.237	0.041800959	1.4735328e-05	0
0.2375	0.041808534	1.4729709e-05	0
0.238	0.041816111	1.4723747e-05	0
0.2385	0.041823691	1.4717421e-05	0
0.239	0.041831273	1.4710715e-05	0
0.2395	0.041838857	1.4703609e-05	0
0.24	0.041846444	1.469609e-05	0
0.2405	0.041854043	1.4689509e-05	0
0.241	0.04186167	1.4685281e-05	0
0.2415	0.041869334	1.4676895e-05	0
0.242	0.041876998	1.4667996e-05	0
0.2425	0.041884663	1.4658601e-05	0
0.243	0.041892329	1.4647376e-05	0
0.2435	0.041900236	1.48584e-05	0
0.244	0.041908618	1.5061841e-05	0
0.2445	0.041917218	1.502672e-05	0
0.245	0.041925788	1.499082e-05	0
0.2455	0.041934325	1.4953761e-05	0
0.246	0.04194283	1.4915819e-05	0
0.2465	0.041951303	1.4879228e-05	0
0.247	0.041959744	1.4851863e-05	0
0.2475	0.041968153	1.4823984e-05	0
0.248	0.04197653	1.4795615e-05	0
0.2485	0.041984887	1.4785721e-05	0
0.249	0.041993228	1.4800156e-05	0
0.2495	0.042001537	1.4813895e-05	0
0.25	0.042009816	1.4826945e-05	0
0.2505	0.042018066	1.4839229e-05	0
0.251	0.042026286	1.4850844e-05	0
0.2515	0.042034477	1.4861816e-05	0
0.252	0.042042641	1.4862417e-05	0
0.2525	0.042050776	1.4860073e-05	0
0.253	0.042058885	1.4857418e-05	0
0.2535	0.042066967	1.4854547e-05	0
0.254	0.042074849	1.4676421e-05	0
0.2545	0.042082326	1.4339046e-05	0
0.255	0.042089457	1.435924e-05	0
0.2555	0.042096589	1.4378839e-05	0
0.256	0.042103726	1.4398294e-05	0
0.2565	0.042110866	1.4417299e-05	0
0.257	0.042118012	1.4435711e-05	0
0.2575	0.042125163	1.4453548e-05	0
0.258	0.042132319	1.4470744e-05	0
0.2585	0.042139481	1.4487241e-05	0
0.259	0.042146648	1.450282e-05	0
0.2595	0.042153821	1.4517648e-05	0
0.26	0.042160999	1.4531689e-05	0
0.2605	0.042168181	1.4544913e-05	0
0.261	0.042175378	1.4546647e-05	0
0.2615	0.042182594	1.4532036e-05	0
0.262	0.042189813	1.4516619e-05	0
0.2625	0.042197033	1.4500414e-05	0
0.263	0.04220427	1.4497799e-05	0
0.2635	0.042211517	1.4505962e-05	0
0.264	0.042218766	1.4513481e-05	0
0.2645	0.042226014	1.4547251e-05	0
0.265	0.042233261	1.4583128e-05	0
0.2655	0.0422405	1.4606143e-05	0
0.266	0.042247725	1.4608263e-05	0
0.2665	0.042254947	1.4609425e-05	0
0.267	0.042262165	1.4609598e-05	0
0.2675	0.042269378	1.4608818e-05	0
0.268	0.042276587	1.4607112e-05	0
0.2685	0.04228379	1.4604498e-05	0
0.269	0.042290987	1.4600935e-05	0
0.2695	0.042298179	1.4596436e-05	0
0.27	0.042305363	1.4591068e-05	0
0.2705	0.04231254	1.4584862e-05	0
0.271	0.042319715	1.4564379e-05	0
0.2715	0.042326894	1.4506628e-05	0
0.272	0.04233408	1.4489835e-05	0
0.2725	0.04234126	1.4480764e-05	0
0.273	0.042348429	1.4470952e-05	0
0.2735	0.042355589	1.4460434e-05	0
0.274	0.042362753	1.4451612e-05	0
0.2745	0.042369906	1.4441327e-05	0
0.275	0.042377051	1.4428984e-05	0
0.2755	0.042384194	1.4413831e-05	0
0.276	0.042391325	1.4398134e-05	0
0.2765	0.042398443	1.438191e-05	0
0.277	0.042405581	1.4378219e-05	0
0.2775	0.042412774	1.4362035e-05	0
0.278	0.042419954	1.4345363e-05	0
0.2785	0.042427121	1.4328212e-05	0
0.279	0.042434275	1.4310573e-05	0
0.2795	0.042441415	1.4292441e-05	0
0.28	0.042448542	1.4273811e-05	0
0.2805	0.042455656	1.4242362e-05	0
0.281	0.042462763	1.4209552e-05	0
0.2815	0.042469862	1.4187801e-05	0
0.282	0.042476947	1.4165776e-05	0
0.2825	0.04248402	1.4143395e-05	0
0.283	0.042491081	1.4120785e-05	0
0.2835	0.042498129	1.409794e-05	0
0.284	0.042505162	1.4074889e-05	0
0.2845	0.042512182	1.405167e-05	0
0.285	0.042519188	1.4028203e-05	0
0.2855	0.04252618	1.4004491e-05	0
0.286	0.042533158	1.3980537e-05	0
0.2865	0.042540122	1.3956341e-05	0
0.287	0.042547071	1.3931908e-05	0
0.2875	0.042554006	1.3907237e-05	0
0.288	0.042560929	1.3882273e-05	0
0.2885	0.042567852	1.384929e-05	0
0.289	0.042574796	1.3818565e-05	0
0.2895	0.042581725	1.3786787e-05	0
0.29	0.042588683	1.3728236e-05	0
0.2905	0.04259563	1.366867e-05	0
0.291	0.04260256	1.3609759e-05	0
0.2915	0.042609475	1.3551497e-05	0
0.292	0.042616373	1.3493869e-05	0
0.2925	0.042623255	1.3436854e-05	0
0.293	0.042630121	1.338043e-05	0
0.2935	0.042636972	1.3344127e-05	0
0.294	0.042643975	1.3472726e-05	0
0.2945	0.042651241	1.3870479e-05	0
0.295	0.04265886	1.3890702e-05	0
0.2955	0.042666511	1.3844508e-05	0
0.296	0.042674125	1.3797371e-05	0
0.2965	0.042681707	1.3740052e-05	0
0.297	0.042689251	1.367851e-05	0
0.2975	0.042696756	1.3616216e-05	0
0.298	0.042704223	1.3553259e-05	0
0.2985	0.042711651	1.348972e-05	0
0.299	0.042719039	1.3425669e-05	0
0.2995	0.042726389	1.3361171e-05	0
0.3	0.042733701	1.3296256e-05	0
0.3005	0.042740975	1.3230993e-05	0
0.301	0.04274821	1.316544e-05	0
0.3015	0.042755408	1.3099642e-05	0
0.302	0.042762567	1.3033637e-05	0
0.3025	0.04276969	1.2967459e-05	0
0.303	0.042776775	1.290114e-05	0
0.3035	0.042783823	1.2834706e-05	0
0.304	0.042790838	1.277907e-05	0
0.3045	0.042797816	1.2725614e-05	0
0.305	0.04280476	1.267215e-05	0
0.3055	0.042811669	1.2618693e-05	0
0.306	0.042818543	1.2565243e-05	0
0.3065	0.042825383	1.2511806e-05	0
0.307	0.04283219	1.2458389e-05	0
0.3075	0.042838964	1.2404995e-05	0
0.308	0.042845705	1.2351627e-05	0
0.3085	0.042852415	1.2298283e-05	0
0.309	0.042859092	1.2244935e-05	0
0.3095	0.042865762	1.2243949e-05	0
0.31	0.042872411	1.2267002e-05	0
0.3105	0.042878739	1.1985346e-05	0
0.311	0.042884897	1.1558843e-05	0
0.3115	0.042890668	1.1524965e-05	0
0.312	0.042896361	1.1562767e-05	0
0.3125	0.042902164	1.1667814e-05	0
0.313	0.042907958	1.1772459e-05	0
0.3135	0.042913744	1.1876518e-05	0
0.314	0.042919513	1.1979713e-05	0
0.3145	0.042925288	1.2082426e-05	0
0.315	0.042931051	1.2183994e-05	0
0.3155	0.042936804	1.2284551e-05	0
0.316	0.04294255	1.2384063e-05	0
0.3165	0.04294833	1.2428597e-05	0
0.317	0.042954126	1.2438612e-05	0
0.3175	0.042959909	1.2462299e-05	0
0.318	0.042965675	1.250832e-05	0
0.3185	0.042971431	1.25535e-05	0
0.319	0.042977177	1.2597818e-05	0
0.3195	0.042982913	1.26415e-05	0
0.32	0.042988639	1.2684399e-05	0
0.3205	0.042994375	1.2757979e-05	0
0.321	0.043000104	1.2834967e-05	0
0.3215	0.043005819	1.2910814e-05	0
0.322	0.043011523	1.2985556e-05	0
0.3225	0.043017214	1.3059119e-05	0
0.323	0.043022891	1.3131523e-05	0
0.3235	0.043028555	1.3202772e-05	0
0.324	0.043034204	1.3272877e-05	0
0.3245	0.043039839	1.334185e-05	0
0.325	0.04304546	1.3409705e-05	0
