# Time	forces(pressure, viscous) moment(pressure, viscous)
0.034	(((37.421875 -0.00060175255 1.7838972e-17) (0.20073567 -7.6867184e-07 2.1839585e-20)) ((6.0175255e-06 0.37421875 5.4779812e-11) (7.6867184e-09 0.0020073567 -1.578697e-08)))
0.0345	(((37.42676 -0.00065875066 1.7839788e-17) (0.20074991 -8.3954986e-07 2.1855139e-20)) ((6.5875066e-06 0.3742676 5.9355019e-11) (8.3954986e-09 0.0020074991 -1.7344589e-08)))
0.035	(((37.430396 -0.00071534067 1.7840386e-17) (0.20076264 -9.1841787e-07 2.187079e-20)) ((7.1534067e-06 0.37430396 6.3505432e-11) (9.1841787e-09 0.0020076264 -1.9405093e-08)))
0.0355	(((37.432983 -0.0007649337 1.784066e-17) (0.20077362 -9.9837242e-07 2.1885612e-20)) ((7.649337e-06 0.37432983 6.6788108e-11) (9.9837242e-09 0.0020077362 -2.1902482e-08)))
0.036	(((37.434651 -0.00079686355 1.7840616e-17) (0.20078277 -1.073249e-06 2.1899007e-20)) ((7.9686355e-06 0.37434651 6.8974599e-11) (1.073249e-08 0.0020078277 -2.4308474e-08)))
0.0365	(((37.435642 -0.00081336466 1.7840263e-17) (0.20079014 -1.1342308e-06 2.1910664e-20)) ((8.1336466e-06 0.37435642 6.9528202e-11) (1.1342308e-08 0.0020079014 -2.6630275e-08)))
0.037	(((37.436124 -0.00080791241 1.7839679e-17) (0.20079587 -1.1742314e-06 2.1920496e-20)) ((8.0791241e-06 0.37436124 6.8392301e-11) (1.1742314e-08 0.0020079587 -2.8498981e-08)))
0.0375	(((37.436281 -0.00078319045 1.7838833e-17) (0.20080017 -1.1879356e-06 2.1928483e-20)) ((7.8319045e-06 0.37436281 6.5520674e-11) (1.1879356e-08 0.0020080017 -2.9899656e-08)))
0.038	(((37.436199 -0.00073479496 1.7837753e-17) (0.20080324 -1.1728059e-06 2.193471e-20)) ((7.3479496e-06 0.37436199 6.1141285e-11) (1.1728059e-08 0.0020080324 -3.0374292e-08)))
0.0385	(((37.435998 -0.00066888058 1.7836595e-17) (0.20080533 -1.128554e-06 2.1939508e-20)) ((6.6888058e-06 0.37435998 5.5652474e-11) (1.128554e-08 0.0020080533 -3.0009679e-08)))
0.039	(((37.435706 -0.00059122704 1.7835347e-17) (0.20080664 -1.0570572e-06 2.1943035e-20)) ((5.9122704e-06 0.37435706 4.9509772e-11) (1.0570572e-08 0.0020080664 -2.881959e-08)))
0.0395	(((37.435421 -0.00050799713 1.7834026e-17) (0.20080735 -9.6432943e-07 2.1945527e-20)) ((5.0799713e-06 0.37435421 4.3295967e-11) (9.6432943e-09 0.0020080735 -2.6788666e-08)))
0.04	(((37.435141 -0.0004281817 1.7832671e-17) (0.20080764 -8.5832558e-07 2.1947214e-20)) ((4.281817e-06 0.37435141 3.7669224e-11) (8.5832558e-09 0.0020080764 -2.4178413e-08)))
0.0405	(((37.434906 -0.00035990249 1.7831291e-17) (0.20080764 -7.4961132e-07 2.1948288e-20)) ((3.5990249e-06 0.37434906 3.326126e-11) (7.4961132e-09 0.0020080764 -2.1133246e-08)))
0.041	(((37.434718 -0.0003113822 1.7829901e-17) (0.20080745 -6.4907675e-07 2.194892e-20)) ((3.113822e-06 0.37434718 3.0578686e-11) (6.4907675e-09 0.0020080745 -1.796109e-08)))
0.0415	(((37.434572 -0.00028880705 1.7828519e-17) (0.20080716 -5.6781684e-07 2.1949255e-20)) ((2.8880705e-06 0.37434572 3.0035057e-11) (5.6781684e-09 0.0020080716 -1.4960376e-08)))
0.042	(((37.434447 -0.00029690385 1.7827142e-17) (0.20080683 -5.1572278e-07 2.1949373e-20)) ((2.9690385e-06 0.37434447 3.1801128e-11) (5.1572278e-09 0.0020080683 -1.2447851e-08)))
0.0425	(((37.434388 -0.00033513584 1.7825791e-17) (0.20080649 -4.9969949e-07 2.1949377e-20)) ((3.3513584e-06 0.37434388 3.58839e-11) (4.9969949e-09 0.0020080649 -1.0655608e-08)))
0.043	(((37.434324 -0.00040349496 1.7824477e-17) (0.20080616 -5.2417782e-07 2.1949291e-20)) ((4.0349496e-06 0.37434324 4.1979796e-11) (5.2417782e-09 0.0020080616 -9.8651621e-09)))
0.0435	(((37.434299 -0.00049672319 1.7823191e-17) (0.20080586 -5.8936273e-07 2.1949134e-20)) ((4.9672319e-06 0.37434299 4.9619669e-11) (5.8936273e-09 0.0020080586 -1.0208298e-08)))
0.044	(((37.43429 -0.00060677707 1.7821969e-17) (0.20080561 -6.9163066e-07 2.194894e-20)) ((6.0677707e-06 0.3743429 5.8125224e-11) (6.9163066e-09 0.0020080561 -1.1692469e-08)))
0.0445	(((37.434303 -0.0007239781 1.7820813e-17) (0.2008054 -8.2277545e-07 2.19487e-20)) ((7.239781e-06 0.37434303 6.6633194e-11) (8.2277545e-09 0.002008054 -1.4204332e-08)))
0.045	(((37.434328 -0.00083654882 1.7819762e-17) (0.20080523 -9.7145649e-07 2.1948436e-20)) ((8.3654882e-06 0.37434328 7.430558e-11) (9.7145649e-09 0.0020080523 -1.7582352e-08)))
0.0455	(((37.434368 -0.00093298065 1.7818807e-17) (0.20080511 -1.1235481e-06 2.1948126e-20)) ((9.3298065e-06 0.37434368 8.0289394e-11) (1.1235481e-08 0.0020080511 -2.1527042e-08)))
0.046	(((37.434414 -0.0010023689 1.7817982e-17) (0.20080503 -1.2639081e-06 2.1947792e-20)) ((1.0023689e-05 0.37434414 8.3846967e-11) (1.2639081e-08 0.0020080503 -2.5650123e-08)))
0.0465	(((37.434472 -0.0010354615 1.7817285e-17) (0.20080498 -1.3770703e-06 2.1947431e-20)) ((1.0354615e-05 0.37434472 8.4448591e-11) (1.3770703e-08 0.0020080498 -2.9526265e-08)))
0.047	(((37.434538 -0.0010270862 1.7816732e-17) (0.20080496 -1.4497639e-06 2.194707e-20)) ((1.0270862e-05 0.37434538 8.183513e-11) (1.4497639e-08 0.0020080496 -3.2741405e-08)))
0.0475	(((37.434606 -0.00097504956 1.7816322e-17) (0.20080497 -1.4719128e-06 2.1946724e-20)) ((9.7504956e-06 0.37434606 7.6068315e-11) (1.4719128e-08 0.0020080497 -3.4881594e-08)))
0.048	(((37.434676 -0.00088188777 1.7816017e-17) (0.20080501 -1.4375831e-06 2.1946386e-20)) ((8.8188777e-06 0.37434676 6.7514615e-11) (1.4375831e-08 0.0020080501 -3.5698706e-08)))
0.0485	(((37.434751 -0.00075463767 1.7815814e-17) (0.20080506 -1.3469962e-06 2.1946094e-20)) ((7.5463767e-06 0.37434751 5.6875944e-11) (1.3469962e-08 0.0020080506 -3.4981332e-08)))
0.049	(((37.434823 -0.00060391694 1.78157e-17) (0.20080513 -1.2059008e-06 2.1945885e-20)) ((6.0391694e-06 0.37434823 4.5148837e-11) (1.2059008e-08 0.0020080513 -3.270631e-08)))
0.0495	(((37.434897 -0.00044492228 1.7815635e-17) (0.20080522 -1.0252313e-06 2.1945771e-20)) ((4.4492228e-06 0.37434897 3.3405583e-11) (1.0252313e-08 0.0020080522 -2.9042508e-08)))
0.05	(((37.434974 -0.00029205305 1.7815596e-17) (0.20080531 -8.2095582e-07 2.194577e-20)) ((2.9205305e-06 0.37434974 2.287663e-11) (8.2095582e-09 0.0020080531 -2.4207386e-08)))
0.0505	(((37.435054 -0.00016328345 1.7815546e-17) (0.20080541 -6.1299963e-07 2.194589e-20)) ((1.6328345e-06 0.37435054 1.4741432e-11) (6.1299963e-09 0.0020080541 -1.8663397e-08)))
0.051	(((37.435127 -7.0935675e-05 1.781547e-17) (0.20080552 -4.2224037e-07 2.1946133e-20)) ((7.0935675e-07 0.37435127 1.0022738e-11) (4.2224037e-09 0.0020080552 -1.2905669e-08)))
0.0515	(((37.435202 -3.0779146e-05 1.781533e-17) (0.20080563 -2.7017529e-07 2.1946484e-20)) ((3.0779146e-07 0.37435202 9.4117292e-12) (2.7017529e-09 0.0020080563 -7.5650302e-09)))
0.052	(((37.435272 -4.5306538e-05 1.7815134e-17) (0.20080575 -1.7437916e-07 2.1946929e-20)) ((4.5306538e-07 0.37435272 1.3269752e-11) (1.7437916e-09 0.0020080575 -3.1564772e-09)))
0.0525	(((37.435341 -0.00012186394 1.7814872e-17) (0.20080587 -1.4851584e-07 2.1947447e-20)) ((1.2186394e-06 0.37435341 2.1456487e-11) (1.4851584e-09 0.0020080587 -2.9673883e-10)))
0.053	(((37.435404 -0.00025361184 1.7814552e-17) (0.20080598 -2.0057037e-07 2.1947996e-20)) ((2.5361184e-06 0.37435404 3.3451728e-11) (2.0057037e-09 0.0020080598 7.2561273e-10)))
0.0535	(((37.435462 -0.00043136963 1.7814192e-17) (0.20080609 -3.2993149e-07 2.1948537e-20)) ((4.3136963e-06 0.37435462 4.8270219e-11) (3.2993149e-09 0.0020080609 -3.7127517e-10)))
0.054	(((37.435514 -0.0006397571 1.781382e-17) (0.2008062 -5.2847559e-07 2.1949033e-20)) ((6.397571e-06 0.37435514 6.4585226e-11) (5.2847559e-09 0.002008062 -3.6069004e-09)))
0.0545	(((37.435561 -0.00085966789 1.7813465e-17) (0.20080629 -7.8032583e-07 2.1949448e-20)) ((8.5966789e-06 0.37435561 8.0812072e-11) (7.8032583e-09 0.0020080629 -8.7976542e-09)))
0.055	(((37.435603 -0.0010695923 1.7813164e-17) (0.20080638 -1.0632877e-06 2.1949758e-20)) ((1.0695923e-05 0.37435603 9.5280771e-11) (1.0632877e-08 0.0020080638 -1.5537809e-08)))
0.0555	(((37.435636 -0.0012469011 1.7812956e-17) (0.20080646 -1.3505777e-06 2.1949946e-20)) ((1.2469011e-05 0.37435636 1.0639292e-10) (1.3505777e-08 0.0020080646 -2.3237648e-08)))
0.056	(((37.435668 -0.0013720513 1.7812866e-17) (0.20080653 -1.6128984e-06 2.1950008e-20)) ((1.3720513e-05 0.37435668 1.1274833e-10) (1.6128984e-08 0.0020080653 -3.1182362e-08)))
0.0565	(((37.435695 -0.0014287737 1.7812923e-17) (0.20080659 -1.821445e-06 2.1949959e-20)) ((1.4287737e-05 0.37435695 1.1333384e-10) (1.821445e-08 0.0020080659 -3.8547093e-08)))
0.057	(((37.435718 -0.0014040658 1.7813124e-17) (0.20080665 -1.9512516e-06 2.1949799e-20)) ((1.4040658e-05 0.37435718 1.0786979e-10) (1.9512516e-08 0.0020080665 -4.4496606e-08)))
0.0575	(((37.435744 -0.0012971358 1.7813478e-17) (0.2008067 -1.9838291e-06 2.1949585e-20)) ((1.2971358e-05 0.37435744 9.643361e-11) (1.9838291e-08 0.002008067 -4.8417546e-08)))
0.058	(((37.43577 -0.0011153998 1.7813956e-17) (0.20080674 -1.9098164e-06 2.1949351e-20)) ((1.1153998e-05 0.3743577 7.9789264e-11) (1.9098164e-08 0.0020080674 -4.9750688e-08)))
0.0585	(((37.435802 -0.0008673576 1.781454e-17) (0.20080679 -1.7289518e-06 2.1949144e-20)) ((8.673576e-06 0.37435802 5.9191507e-11) (1.7289518e-08 0.0020080679 -4.8142114e-08)))
0.059	(((37.435835 -0.00058000889 1.7815185e-17) (0.20080684 -1.4530099e-06 2.1949028e-20)) ((5.8000889e-06 0.37435835 3.667438e-11) (1.4530099e-08 0.0020080684 -4.3610614e-08)))
0.0595	(((37.435872 -0.00027580834 1.781584e-17) (0.20080689 -1.1041296e-06 2.1949033e-20)) ((2.7580834e-06 0.37435872 1.4390314e-11) (1.1041296e-08 0.0020080689 -3.6375678e-08)))
0.06	(((37.435913 1.1763491e-05 1.7816449e-17) (0.20080695 -7.1376691e-07 2.1949201e-20)) ((-1.1763491e-07 0.37435913 -5.3375926e-12) (7.1376691e-09 0.0020080695 -2.7059262e-08)))
0.0605	(((37.435956 0.00025469823 1.7816964e-17) (0.20080701 -3.192453e-07 2.1949548e-20)) ((-2.5469823e-06 0.37435956 -2.0337693e-11) (3.192453e-09 0.0020080701 -1.64563e-08)))
0.061	(((37.436001 0.00042361464 1.781734e-17) (0.20080708 3.9774626e-08 2.1950078e-20)) ((-4.2361464e-06 0.37436001 -2.8784668e-11) (-3.9774626e-10 0.0020080708 -5.5970036e-09)))
0.0615	(((37.436047 0.00049577778 1.7817542e-17) (0.20080715 3.2332943e-07 2.1950775e-20)) ((-4.9577778e-06 0.37436047 -2.9331088e-11) (-3.2332943e-09 0.0020080715 4.4481745e-09)))
0.062	(((37.436093 0.00046020967 1.7817553e-17) (0.20080723 4.9699189e-07 2.1951599e-20)) ((-4.6020967e-06 0.37436093 -2.1387143e-11) (-4.9699189e-09 0.0020080723 1.258005e-08)))
0.0625	(((37.436129 0.00030709244 1.7817378e-17) (0.20080731 5.3617693e-07 2.1952516e-20)) ((-3.0709244e-06 0.37436129 -5.2061386e-12) (-5.3617693e-09 0.0020080731 1.7775859e-08)))
0.063	(((37.436161 5.1231544e-05 1.7817037e-17) (0.20080738 4.2714703e-07 2.1953449e-20)) ((-5.1231544e-07 0.37436161 1.8109064e-11) (-4.2714703e-09 0.0020080738 1.945801e-08)))
