# Time	forces(pressure, viscous) moment(pressure, viscous)
1.0065	(((82.766884 503.08813 4.1209684e-17) (6.1913105 0.016916135 -3.1877627e-18)) ((-25.154407 4.1383442 122.30708) (-0.00084580673 0.30956552 0.33543623)))
1.007	(((82.342364 503.95616 4.0090331e-17) (6.1933979 0.015490746 -3.1940489e-18)) ((-25.197808 4.1171182 121.93041) (-0.00077453731 0.30966989 0.3343776)))
1.0075	(((82.195635 505.79706 3.9456053e-17) (6.1921294 0.01444477 -3.2046547e-18)) ((-25.289853 4.1097818 122.41868) (-0.00072223851 0.30960647 0.33346871)))
1.008	(((82.367842 508.80777 3.9321259e-17) (6.187842 0.013896216 -3.2223829e-18)) ((-25.440388 4.1183921 123.82415) (-0.0006948108 0.3093921 0.33274649)))
1.0085	(((82.778433 512.69049 3.9543885e-17) (6.1812 0.013890908 -3.2485093e-18)) ((-25.634524 4.1389216 125.86248) (-0.00069454538 0.30906 0.33223876)))
1.009	(((83.287304 516.88325 3.9916978e-17) (6.1730497 0.01439601 -3.2776178e-18)) ((-25.844163 4.1643652 128.09857) (-0.00071980051 0.30865249 0.33194775)))
1.0095	(((83.780939 520.92139 4.0274701e-17) (6.1639251 0.015332799 -3.3101226e-18)) ((-26.046069 4.189047 130.19428) (-0.00076663996 0.30819626 0.33184948)))
1.01	(((84.20454 524.5781 4.0552282e-17) (6.1541283 0.016629672 -3.3446656e-18)) ((-26.228905 4.210227 131.99806) (-0.00083148362 0.30770641 0.33192371)))
1.0105	(((84.546152 527.79445 4.0749368e-17) (6.1436257 0.018270604 -3.3751656e-18)) ((-26.389722 4.2273076 133.48592) (-0.0009135302 0.30718129 0.33217451)))
1.011	(((84.81476 530.59604 4.0898389e-17) (6.132342 0.020234147 -3.3983388e-18)) ((-26.529802 4.240738 134.69906) (-0.0010117074 0.3066171 0.33260025)))
1.0115	(((85.016586 533.05672 4.1023444e-17) (6.1203103 0.02242886 -3.4133627e-18)) ((-26.652836 4.2508293 135.70925) (-0.001121443 0.30601551 0.33314852)))
1.012	(((85.182291 535.251 4.1178492e-17) (6.1074791 0.024802777 -3.4212739e-18)) ((-26.76255 4.2591146 136.58178) (-0.0012401389 0.30537395 0.3337822)))
1.0125	(((85.329204 537.18467 4.1394904e-17) (6.0941176 0.027244901 -3.429008e-18)) ((-26.859234 4.2664602 137.3311) (-0.001362245 0.30470588 0.33444288)))
1.013	(((85.461388 538.91154 4.1674822e-17) (6.0803231 0.029719284 -3.4411985e-18)) ((-26.945577 4.2730694 138.00067) (-0.0014859642 0.30401616 0.33511893)))
1.0135	(((85.585537 540.50149 4.2017947e-17) (6.0663131 0.032169798 -3.4548629e-18)) ((-27.025075 4.2792769 138.64983) (-0.0016084899 0.30331565 0.33578987)))
1.014	(((85.722792 542.0939 4.2435612e-17) (6.0521196 0.034601607 -3.466281e-18)) ((-27.104695 4.2861396 139.38199) (-0.0017300803 0.30260598 0.33646909)))
1.0145	(((85.90332 543.86201 4.2943277e-17) (6.0377014 0.037050308 -3.4754525e-18)) ((-27.193101 4.295166 140.31641) (-0.0018525154 0.30188507 0.3371831)))
1.015	(((86.158994 545.97277 4.3547027e-17) (6.0233436 0.039504656 -3.4837519e-18)) ((-27.298638 4.3079497 141.56063) (-0.0019752328 0.30116718 0.33793302)))
1.0155	(((86.507467 548.51314 4.4235128e-17) (6.0088419 0.042047584 -3.4948198e-18)) ((-27.425657 4.3253734 143.16222) (-0.0021023792 0.3004421 0.33875796)))
1.016	(((86.950967 551.48867 4.4988106e-17) (5.9939204 0.044737245 -3.5109561e-18)) ((-27.574434 4.3475483 145.10968) (-0.0022368622 0.29969602 0.33967769)))
1.0165	(((87.478517 554.82874 4.577648e-17) (5.9784609 0.047616729 -3.5336846e-18)) ((-27.741437 4.3739259 147.33877) (-0.0023808365 0.29892305 0.34070399)))
1.017	(((88.063302 558.40299 4.6557902e-17) (5.9621677 0.050782468 -3.55745e-18)) ((-27.92015 4.4031651 149.7432) (-0.0025391234 0.29810838 0.34187748)))
1.0175	(((88.673247 562.04518 4.7291174e-17) (5.9449648 0.05427487 -3.5801775e-18)) ((-28.102259 4.4336623 152.1975) (-0.0027137435 0.29724824 0.34321146)))
1.018	(((89.281524 565.62457 4.7950993e-17) (5.9270071 0.058048731 -3.6015927e-18)) ((-28.281229 4.4640762 154.60631) (-0.0029024365 0.29635036 0.34467702)))
1.0185	(((89.862457 569.00457 4.8528274e-17) (5.9085646 0.061996769 -3.6227587e-18)) ((-28.450229 4.4931228 156.87553) (-0.0030998385 0.29542823 0.34621569)))
1.019	(((90.403294 572.11152 4.903081e-17) (5.889984 0.065984479 -3.6420288e-18)) ((-28.605576 4.5201647 158.95821) (-0.0032992239 0.2944992 0.34775979)))
1.0195	(((90.897529 574.92258 4.9469136e-17) (5.8716209 0.069878515 -3.659604e-18)) ((-28.746129 4.5448764 160.84542) (-0.0034939257 0.29358105 0.34924637)))
1.02	(((91.339989 577.40595 4.9849941e-17) (5.8537687 0.0735565 -3.6754803e-18)) ((-28.870298 4.5669994 162.5261) (-0.003677825 0.29268843 0.35062279)))
1.0205	(((91.734135 579.56726 5.0188952e-17) (5.8369423 0.076907109 -3.689972e-18)) ((-28.978363 4.5867068 164.01655) (-0.0038453555 0.29184712 0.35185266)))
1.021	(((92.085833 581.42665 5.0499407e-17) (5.8213582 0.079910785 -3.7026082e-18)) ((-29.071333 4.6042916 165.34033) (-0.0039955393 0.29106791 0.35294588)))
1.0215	(((92.402537 583.02562 5.0805052e-17) (5.8067288 0.082639419 -3.7172252e-18)) ((-29.151281 4.6201269 166.53091) (-0.0041319709 0.29033644 0.35395083)))
1.022	(((92.702101 584.44665 5.1118836e-17) (5.7929656 0.085139975 -3.7343833e-18)) ((-29.222333 4.6351051 167.64544) (-0.0042569988 0.28964828 0.35489755)))
1.0225	(((92.992398 585.72633 5.1435861e-17) (5.780078 0.087424657 -3.7541481e-18)) ((-29.286317 4.6496199 168.70899) (-0.0043712329 0.2890039 0.35579305)))
1.023	(((93.285407 586.93281 5.1755654e-17) (5.7679219 0.08954614 -3.7767161e-18)) ((-29.34664 4.6642704 169.76082) (-0.004477307 0.28839609 0.35666242)))
1.0235	(((93.574086 588.04425 5.2052832e-17) (5.7563564 0.091548786 -3.8006224e-18)) ((-29.402212 4.6787043 170.78186) (-0.0045774393 0.28781782 0.35752312)))
1.024	(((93.834893 588.95478 5.2295027e-17) (5.7450885 0.093491905 -3.8175511e-18)) ((-29.447739 4.6917447 171.70526) (-0.0046745952 0.28725442 0.35839867)))
1.0245	(((94.088826 589.73746 5.2501042e-17) (5.7340594 0.09534972 -3.8305405e-18)) ((-29.486873 4.7044413 172.56907) (-0.004767486 0.28670297 0.35927155)))
1.025	(((94.323484 590.33793 5.2641743e-17) (5.7233653 0.097103206 -3.8435558e-18)) ((-29.516897 4.7161742 173.32617) (-0.0048551603 0.28616826 0.36013438)))
1.0255	(((94.527022 590.69545 5.2709076e-17) (5.7131275 0.098729457 -3.8525494e-18)) ((-29.534772 4.7263511 173.93158) (-0.0049364728 0.28565637 0.36097611)))
1.026	(((94.686979 590.73476 5.2708258e-17) (5.7034784 0.10019721 -3.8581431e-18)) ((-29.536738 4.7343489 174.3368) (-0.0050098606 0.28517392 0.36177879)))
1.0265	(((94.793991 590.40156 5.2640634e-17) (5.6945296 0.10149253 -3.8618114e-18)) ((-29.520078 4.7396995 174.50635) (-0.0050746265 0.28472648 0.36253678)))
1.027	(((94.849899 589.70059 5.2523871e-17) (5.6868968 0.10252979 -3.8639874e-18)) ((-29.485029 4.742495 174.4423) (-0.0051264895 0.28434484 0.36321356)))
1.0275	(((94.851382 588.60966 5.2379325e-17) (5.6805351 0.10327218 -3.865356e-18)) ((-29.430483 4.7425691 174.13988) (-0.005163609 0.28402676 0.36378965)))
1.028	(((94.809746 587.19286 5.2237482e-17) (5.675297 0.10373164 -3.8660881e-18)) ((-29.359643 4.7404873 173.63438) (-0.0051865818 0.28376485 0.36426807)))
1.0285	(((94.721699 585.43056 5.2104243e-17) (5.6711604 0.10389571 -3.8653406e-18)) ((-29.271528 4.736085 172.92031) (-0.0051947854 0.28355802 0.36463726)))
1.029	(((94.601792 583.3928 5.2013022e-17) (5.6681312 0.10374727 -3.8626741e-18)) ((-29.16964 4.7300896 172.04951) (-0.0051873634 0.28340656 0.36488667)))
1.0295	(((94.491451 581.23488 5.2020628e-17) (5.6663091 0.10325292 -3.8576862e-18)) ((-29.061744 4.7245725 171.12292) (-0.005162646 0.28331545 0.36500058)))
1.03	(((94.369788 578.941 5.2085037e-17) (5.6657316 0.10239977 -3.8513398e-18)) ((-28.94705 4.7184894 170.13204) (-0.0051199886 0.28328658 0.36496984)))
1.0305	(((94.246077 576.58028 5.2203679e-17) (5.6662979 0.10123027 -3.8417347e-18)) ((-28.829014 4.7123039 169.12512) (-0.0050615135 0.28331489 0.36481583)))
1.031	(((94.125423 574.2021 5.2368714e-17) (5.6679294 0.099776611 -3.8319912e-18)) ((-28.710105 4.7062712 168.13481) (-0.0049888305 0.28339647 0.36455044)))
1.0315	(((94.002568 571.89171 5.2551896e-17) (5.6704061 0.098102515 -3.8233871e-18)) ((-28.594586 4.7001284 167.21695) (-0.0049051258 0.2835203 0.36419462)))
1.032	(((93.917457 569.72342 5.2805716e-17) (5.6736976 0.096261659 -3.8173885e-18)) ((-28.486171 4.6958728 166.41391) (-0.004813083 0.28368488 0.36377299)))
1.0325	(((93.852206 567.63729 5.3095744e-17) (5.6777928 0.094307758 -3.8146089e-18)) ((-28.381865 4.6926103 165.67843) (-0.0047153879 0.28388964 0.36331471)))
1.033	(((93.787366 565.57876 5.3391426e-17) (5.6826186 0.092277674 -3.814878e-18)) ((-28.278938 4.6893683 164.97343) (-0.0046138837 0.28413093 0.36283767)))
1.0335	(((93.726527 563.55957 5.3692844e-17) (5.6881529 0.090183232 -3.8176208e-18)) ((-28.177979 4.6863264 164.302) (-0.0045091616 0.28440764 0.36234388)))
1.034	(((93.674077 561.59847 5.4005628e-17) (5.6944015 0.088016617 -3.8224804e-18)) ((-28.079924 4.6837038 163.66891) (-0.0044008308 0.28472007 0.3618235)))
1.0345	(((93.628581 559.68604 5.4334138e-17) (5.7013703 0.085754967 -3.8288571e-18)) ((-27.984302 4.681429 163.06201) (-0.0042877484 0.28506852 0.36125593)))
1.035	(((93.58985 557.82487 5.4676696e-17) (5.7090696 0.083373719 -3.8364315e-18)) ((-27.891244 4.6794925 162.47562) (-0.0041686859 0.28545348 0.36062213)))
1.0355	(((93.558852 556.03401 5.5027377e-17) (5.7176322 0.080857654 -3.8423256e-18)) ((-27.8017 4.6779426 161.91203) (-0.0040428827 0.28588161 0.35991028)))
1.036	(((93.529766 554.28965 5.5382946e-17) (5.7270007 0.078214641 -3.8477273e-18)) ((-27.714483 4.6764883 161.35421) (-0.0039107321 0.28635003 0.3591195)))
1.0365	(((93.495147 552.55499 5.5734509e-17) (5.737039 0.075459198 -3.8534639e-18)) ((-27.62775 4.6747574 160.78116) (-0.0037729599 0.28685195 0.35825481)))
1.037	(((93.449769 550.8096 5.6067972e-17) (5.747615 0.072605277 -3.8589687e-18)) ((-27.54048 4.6724885 160.18256) (-0.0036302638 0.28738075 0.35732324)))
1.0375	(((93.39318 549.05766 5.6368894e-17) (5.7586529 0.069660526 -3.8647111e-18)) ((-27.452883 4.669659 159.56458) (-0.0034830263 0.28793264 0.35633054)))
1.038	(((93.323662 547.29466 5.6625941e-17) (5.7700537 0.066645797 -3.8705714e-18)) ((-27.364733 4.6661831 158.92706) (-0.0033322898 0.28850268 0.35528857)))
1.0385	(((93.239239 545.50766 5.6831268e-17) (5.7817307 0.063581512 -3.8748339e-18)) ((-27.275383 4.6619619 158.26431) (-0.0031790756 0.28908653 0.35420852)))
1.039	(((93.14099 543.69294 5.6982962e-17) (5.7936714 0.060470938 -3.8787589e-18)) ((-27.184647 4.6570495 157.57511) (-0.0030235469 0.28968357 0.3530936)))
1.0395	(((93.029063 541.84944 5.7078292e-17) (5.8058915 0.057310119 -3.8826209e-18)) ((-27.092472 4.6514531 156.85726) (-0.0028655059 0.29029458 0.35194392)))
1.04	(((92.893973 539.93468 5.7107243e-17) (5.8184032 0.054093 -3.8861863e-18)) ((-26.996734 4.6446986 156.08438) (-0.00270465 0.29092016 0.35075847)))
1.0405	(((92.747803 537.98897 5.709653e-17) (5.8312434 0.050814481 -3.8897837e-18)) ((-26.899448 4.6373901 155.28094) (-0.002540724 0.29156217 0.34953937)))
1.041	(((92.598977 536.04939 5.7069238e-17) (5.8444562 0.047472525 -3.8938076e-18)) ((-26.802469 4.6299488 154.46617) (-0.0023736263 0.29222281 0.34828705)))
1.0415	(((92.450375 534.13374 5.7037283e-17) (5.8579549 0.044105244 -3.8975612e-18)) ((-26.706687 4.6225187 153.64595) (-0.0022052622 0.29289774 0.3470231)))
1.042	(((92.303874 532.26627 5.7009948e-17) (5.8717293 0.040720428 -3.9016069e-18)) ((-26.613314 4.6151937 152.82921) (-0.0020360214 0.29358647 0.34574922)))
1.0425	(((92.154996 530.43173 5.6988449e-17) (5.885792 0.037319789 -3.9062677e-18)) ((-26.521586 4.6077498 152.00419) (-0.0018659895 0.2942896 0.34446503)))
1.043	(((92.006035 528.65283 5.6972854e-17) (5.9001225 0.033914376 -3.9112447e-18)) ((-26.432642 4.6003017 151.18627) (-0.0016957188 0.29500613 0.34317554)))
1.0435	(((91.842169 526.89765 5.6938572e-17) (5.9147699 0.030479045 -3.9162403e-18)) ((-26.344882 4.5921084 150.35418) (-0.0015239522 0.29573849 0.34186305)))
1.044	(((91.650132 525.1036 5.6864379e-17) (5.9296684 0.027010499 -3.9208166e-18)) ((-26.25518 4.5825066 149.47095) (-0.001350525 0.29648342 0.34052293)))
1.0445	(((91.432759 523.25705 5.6744116e-17) (5.9447465 0.023511661 -3.9244543e-18)) ((-26.162852 4.571638 148.53263) (-0.0011755831 0.29723732 0.33915711)))
1.045	(((91.188264 521.33771 5.6563091e-17) (5.9599291 0.019986906 -3.9266194e-18)) ((-26.066886 4.5594132 147.53072) (-0.00099934528 0.29799646 0.33776795)))
1.0455	(((90.917001 519.33726 5.6310249e-17) (5.9751174 0.016453715 -3.9270846e-18)) ((-25.966863 4.5458501 146.46254) (-0.00082268575 0.29875587 0.3363655)))
1.046	(((90.619 517.24069 5.5978671e-17) (5.9902044 0.0129357 -3.9257003e-18)) ((-25.862034 4.53095 145.32035) (-0.00064678502 0.29951022 0.33496299)))
1.0465	(((90.294812 515.03331 5.5568124e-17) (6.0051041 0.0094532795 -3.9100701e-18)) ((-25.751666 4.5147406 144.09495) (-0.00047266397 0.30025521 0.33357216)))
1.047	(((89.948702 512.71818 5.5092211e-17) (6.019765 0.0060167446 -3.8668201e-18)) ((-25.635909 4.4974351 142.78416) (-0.00030083723 0.30098825 0.3321996)))
1.0475	(((89.588754 510.32591 5.4573557e-17) (6.0341915 0.0026293481 -3.8147886e-18)) ((-25.516295 4.4794377 141.39878) (-0.0001314674 0.30170958 0.33084831)))
1.048	(((89.218855 507.87209 5.4036398e-17) (6.0483824 -0.00070253244 -3.7649975e-18)) ((-25.393604 4.4609427 139.93895) (3.5126622e-05 0.30241912 0.32952083)))
1.0485	(((88.845799 505.39989 5.3504752e-17) (6.0624005 -0.0039693681 -3.7176173e-18)) ((-25.269995 4.44229 138.41994) (0.0001984684 0.30312003 0.32822323)))
1.049	(((88.472116 502.9322 5.30057e-17) (6.0764556 -0.0071884754 -3.6839913e-18)) ((-25.14661 4.4236058 136.85033) (0.00035942377 0.30382278 0.32694609)))
1.0495	(((88.100843 500.49793 5.2569508e-17) (6.090698 -0.0103934 -3.6689727e-18)) ((-25.024896 4.4050422 135.24679) (0.00051966999 0.3045349 0.32567041)))
1.05	(((87.738823 498.14312 5.2217844e-17) (6.105126 -0.013568863 -3.662489e-18)) ((-24.907156 4.3869411 133.64181) (0.00067844316 0.3052563 0.3244042)))
1.0505	(((87.382501 495.88227 5.1947039e-17) (6.1197223 -0.016710744 -3.6641428e-18)) ((-24.794114 4.369125 132.0503) (0.0008355372 0.30598611 0.32314905)))
1.051	(((87.034655 493.76344 5.17422e-17) (6.1346579 -0.019888561 -3.671684e-18)) ((-24.688172 4.3517327 130.51282) (0.00099442804 0.3067329 0.3218668)))
1.0515	(((86.694486 491.80496 5.1586866e-17) (6.1496626 -0.023063238 -3.6746494e-18)) ((-24.590248 4.3347243 129.05563) (0.0011531619 0.30748313 0.32057245)))
1.052	(((86.346963 489.95536 5.1451549e-17) (6.164333 -0.026169854 -3.6769756e-18)) ((-24.497768 4.3173481 127.66687) (0.0013084927 0.30821665 0.31929023)))
1.0525	(((86.00405 488.24082 5.1345894e-17) (6.1785583 -0.029160266 -3.6647829e-18)) ((-24.412041 4.3002025 126.38278) (0.0014580133 0.30892792 0.31806165)))
1.053	(((85.702505 486.84025 5.1319088e-17) (6.192321 -0.032057924 -3.6531879e-18)) ((-24.342012 4.2851253 125.32017) (0.0016028962 0.30961605 0.31685934)))
1.0535	(((85.454422 485.79636 5.1371542e-17) (6.2049915 -0.034662401 -3.6515356e-18)) ((-24.289818 4.2727211 124.50423) (0.0017331201 0.31024957 0.31578028)))
1.054	(((85.264938 485.11276 5.150156e-17) (6.2168446 -0.037039966 -3.6506963e-18)) ((-24.255638 4.2632469 123.93582) (0.0018519983 0.31084223 0.31477662)))
1.0545	(((85.087748 484.58329 5.1637779e-17) (6.2277715 -0.039147825 -3.6500762e-18)) ((-24.229164 4.2543874 123.48501) (0.0019573913 0.31138858 0.3138757)))
1.055	(((84.956468 484.32332 5.1827406e-17) (6.2374111 -0.040864598 -3.6449323e-18)) ((-24.216166 4.2478234 123.22006) (0.0020432299 0.31187055 0.3131515)))
1.0555	(((84.877108 484.35022 5.2080651e-17) (6.2443858 -0.041575088 -3.6420564e-18)) ((-24.217511 4.2438554 123.13755) (0.0020787544 0.31221929 0.31302978)))
1.056	(((84.837086 484.57423 5.2381103e-17) (6.2495252 -0.041736385 -3.640457e-18)) ((-24.228712 4.2418543 123.16559) (0.0020868192 0.31247626 0.31316622)))
1.0565	(((84.822568 484.92886 5.2693751e-17) (6.2534186 -0.041612688 -3.6314269e-18)) ((-24.246443 4.2411284 123.25728) (0.0020806344 0.31267093 0.31338028)))
1.057	(((84.827108 485.39486 5.2986917e-17) (6.2563545 -0.041282892 -3.6238618e-18)) ((-24.269743 4.2413554 123.39647) (0.0020641446 0.31281772 0.3136353)))
1.0575	(((84.848637 485.97149 5.3241334e-17) (6.2582721 -0.040685497 -3.6199518e-18)) ((-24.298575 4.2424318 123.58114) (0.0020342748 0.3129136 0.31398131)))
1.058	(((84.856704 486.52829 5.3398724e-17) (6.2594862 -0.039902874 -3.6173039e-18)) ((-24.326414 4.2428352 123.7375) (0.0019951437 0.31297431 0.31438483)))
1.0585	(((84.845144 487.03323 5.3437148e-17) (6.2602659 -0.039018869 -3.6171284e-18)) ((-24.351662 4.2422572 123.85453) (0.0019509434 0.31301329 0.31481349)))
1.059	(((84.822728 487.51732 5.335959e-17) (6.2607848 -0.038087616 -3.6201262e-18)) ((-24.375866 4.2411364 123.95528) (0.0019043808 0.31303924 0.31524911)))
1.0595	(((84.796307 488.01493 5.3168801e-17) (6.2611894 -0.03714522 -3.629374e-18)) ((-24.400746 4.2398153 124.06116) (0.001857261 0.31305947 0.31567973)))
1.06	(((84.759859 488.46289 5.28716e-17) (6.2616053 -0.036249536 -3.6398421e-18)) ((-24.423145 4.237993 124.12864) (0.0018124768 0.31308027 0.31607772)))
1.0605	(((84.723622 488.90564 5.2486292e-17) (6.2622064 -0.035440938 -3.6479089e-18)) ((-24.445282 4.2361811 124.16896) (0.0017720469 0.31311032 0.31642271)))
1.061	(((84.689497 489.32149 5.2039602e-17) (6.2630024 -0.034726386 -3.6477565e-18)) ((-24.466074 4.2344748 124.1593) (0.0017363193 0.31315012 0.31670789)))
1.0615	(((84.645191 489.67247 5.154084e-17) (6.2640866 -0.034130354 -3.6415064e-18)) ((-24.483623 4.2322595 124.06546) (0.0017065177 0.31320433 0.31692047)))
1.062	(((84.589771 489.96702 5.1013251e-17) (6.2656238 -0.033674718 -3.6348199e-18)) ((-24.498351 4.2294886 123.88788) (0.0016837359 0.31328119 0.31705146)))
1.0625	(((84.516838 490.18669 5.0476297e-17) (6.2676393 -0.0333598 -3.6255469e-18)) ((-24.509335 4.2258419 123.61705) (0.00166799 0.31338197 0.31710071)))
1.063	(((84.426096 490.35072 4.9954736e-17) (6.2698923 -0.033159851 -3.6085839e-18)) ((-24.517536 4.2213048 123.2704) (0.0016579926 0.31349461 0.31707878)))
1.0635	(((84.32792 490.51894 4.9483697e-17) (6.2719494 -0.032954597 -3.5910045e-18)) ((-24.525947 4.216396 122.89324) (0.0016477298 0.31359747 0.31705072)))
1.064	(((84.208035 490.65894 4.9055504e-17) (6.2736356 -0.032709038 -3.574387e-18)) ((-24.532947 4.2104018 122.47893) (0.0016354519 0.31368178 0.31703111)))
1.0645	(((84.065395 490.77917 4.86728e-17) (6.2747047 -0.032374959 -3.5580065e-18)) ((-24.538958 4.2032698 122.05272) (0.0016187479 0.31373524 0.31704328)))
1.065	(((83.907808 490.9162 4.8346655e-17) (6.2749646 -0.031917439 -3.5397513e-18)) ((-24.54581 4.1953904 121.65834) (0.0015958719 0.31374823 0.31710434)))
1.0655	(((83.759542 491.17796 4.810549e-17) (6.2741552 -0.031266542 -3.5237845e-18)) ((-24.558898 4.1879771 121.37779) (0.0015633271 0.31370776 0.31725164)))
1.066	(((83.642894 491.66334 4.7966022e-17) (6.2720829 -0.030361789 -3.5104433e-18)) ((-24.583167 4.1821447 121.28105) (0.0015180894 0.31360415 0.31751338)))
1.0665	(((83.587663 492.46089 4.7938703e-17) (6.268799 -0.029200749 -3.4994193e-18)) ((-24.623044 4.1793831 121.4222) (0.0014600374 0.31343995 0.31788442)))
1.067	(((83.592756 493.56751 4.799051e-17) (6.2644273 -0.027801032 -3.4945957e-18)) ((-24.678375 4.1796378 121.78844) (0.0013900516 0.31322137 0.31834994)))
1.0675	(((83.65709 494.96253 4.809575e-17) (6.259134 -0.026181708 -3.4955164e-18)) ((-24.748126 4.1828545 122.35454) (0.0013090854 0.3129567 0.31890039)))
1.068	(((83.754552 496.52563 4.8199921e-17) (6.2530224 -0.024368004 -3.4992134e-18)) ((-24.826281 4.1877276 123.03478) (0.0012184002 0.31265112 0.3195188)))
1.0685	(((83.888949 498.23642 4.8297521e-17) (6.2462899 -0.02239643 -3.5073962e-18)) ((-24.911821 4.1944474 123.80706) (0.0011198215 0.3123145 0.32019147)))
1.069	(((84.037023 499.95725 4.8355863e-17) (6.2390365 -0.020295216 -3.5194275e-18)) ((-24.997863 4.2018511 124.58359) (0.0010147608 0.31195183 0.3209092)))
1.0695	(((84.195617 501.66524 4.8379681e-17) (6.2315665 -0.018135953 -3.5295226e-18)) ((-25.083262 4.2097809 125.3445) (0.00090679767 0.31157832 0.32164546)))
1.07	(((84.345702 503.26335 4.8354621e-17) (6.2241152 -0.015975517 -3.5369321e-18)) ((-25.163167 4.2172851 126.03152) (0.00079877587 0.31120576 0.32238027)))
1.0705	(((84.456168 504.6786 4.8251717e-17) (6.2167283 -0.013842684 -3.53905e-18)) ((-25.23393 4.2228084 126.60062) (0.00069213421 0.31083642 0.32310462)))
1.071	(((84.556579 506.00747 4.8126506e-17) (6.2095115 -0.011766352 -3.5402246e-18)) ((-25.300373 4.227829 127.11879) (0.0005883176 0.31047558 0.32381183)))
1.0715	(((84.64913 507.26672 4.7994724e-17) (6.2024996 -0.0097585049 -3.5374621e-18)) ((-25.363336 4.2324565 127.60146) (0.00048792524 0.31012498 0.3244983)))
1.072	(((84.734968 508.4837 4.7867409e-17) (6.1956901 -0.0078271811 -3.5350424e-18)) ((-25.424185 4.2367484 128.07094) (0.00039135905 0.3097845 0.3251596)))
1.0725	(((84.835747 509.75489 4.7778111e-17) (6.1890836 -0.0059762068 -3.534094e-18)) ((-25.487744 4.2417873 128.58941) (0.00029881034 0.30945418 0.32579163)))
1.073	(((84.967596 511.15921 4.7734792e-17) (6.1827082 -0.0042059579 -3.5344323e-18)) ((-25.55796 4.2483798 129.21211) (0.00021029789 0.30913541 0.32639085)))
1.0735	(((85.107718 512.67715 4.7709391e-17) (6.1764209 -0.002501009 -3.5360143e-18)) ((-25.633858 4.2553859 129.91815) (0.00012505045 0.30882104 0.32695325)))
1.074	(((85.252289 514.25665 4.7691272e-17) (6.1701376 -0.00084468681 -3.5396184e-18)) ((-25.712832 4.2626145 130.67598) (4.223434e-05 0.30850688 0.32748365)))
1.0745	(((85.399447 515.86417 4.7672657e-17) (6.1637892 0.0007820181 -3.5430046e-18)) ((-25.793208 4.2699723 131.46816) (-3.9100905e-05 0.30818946 0.32799129)))
1.075	(((85.559177 517.52653 4.7665485e-17) (6.157221 0.0024429581 -3.5470514e-18)) ((-25.876326 4.2779589 132.3137) (-0.0001221479 0.30786105 0.3285164)))
1.0755	(((85.728893 519.21565 4.7665079e-17) (6.1503188 0.0041845491 -3.5519844e-18)) ((-25.960782 4.2864447 133.19419) (-0.00020922746 0.30751594 0.32908925)))
1.076	(((85.906438 520.90364 4.7668098e-17) (6.1430166 0.0060254983 -3.5579569e-18)) ((-26.045182 4.2953219 134.08898) (-0.00030127491 0.30715083 0.3297208)))
1.0765	(((86.085343 522.54585 4.7665332e-17) (6.1354157 0.0079236336 -3.5645601e-18)) ((-26.127293 4.3042671 134.96651) (-0.00039618168 0.30677079 0.33038426)))
